"Alt","Year","Weather","Spawn","Retention","Hatch_Date","Spawn_Date","Develop_Mod","Drift_Mod","anoxic_layer"
"2a",2009,"Low",0,0,NA,NA,"New",0.9,FALSE
"2a",2010,"Median",0,0,NA,NA,"New",0.9,FALSE
"2a",2011,"Low",1,0.000345796588896005,2011-07-02,2011-06-25,"New",0.9,FALSE
"2a",2012,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1930,"Median",1,0.0445878006603342,1930-06-24,1930-06-17,"New",0.9,FALSE
"2b",1931,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1932,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1933,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1934,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1935,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1936,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1937,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1938,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1939,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1940,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1941,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1942,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1943,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1944,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1945,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1946,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1947,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1948,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1949,"High",1,0.530371230727595,1949-06-23,1949-06-16,"New",0.9,FALSE
"2b",1950,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1951,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1952,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1953,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1954,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1955,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1956,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1957,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1958,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1959,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1960,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1961,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1962,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1963,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1964,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1965,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1966,"Low",1,0.999999996608076,1966-07-02,1966-06-25,"New",0.9,FALSE
"2b",1967,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1968,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1969,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1970,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1971,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1972,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1973,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1974,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1975,"Median",1,0.218351435994605,1975-07-09,1975-07-02,"New",0.9,FALSE
"2b",1976,"Median",1,0.436068779697282,1976-06-21,1976-06-14,"New",0.9,FALSE
"2b",1977,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1978,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1979,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1980,"Median",1,0.652241525018748,1980-06-25,1980-06-18,"New",0.9,FALSE
"2b",1981,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1982,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1983,"Median",1,0.929863982657662,1983-06-25,1983-06-18,"New",0.9,FALSE
"2b",1984,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1985,"Median",1,0.0252528059250227,1985-06-25,1985-06-18,"New",0.9,FALSE
"2b",1986,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1987,"High",1,0.744780284127331,1987-06-25,1987-06-18,"New",0.9,FALSE
"2b",1988,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1989,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1990,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1991,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1992,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1993,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1994,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",1995,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1996,"High",0,0,NA,NA,"New",0.9,FALSE
"2b",1997,"High",1,0.926028239935191,1997-07-02,1997-06-25,"New",0.9,FALSE
"2b",1998,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",1999,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",2000,"Median",1,0.00499039396310663,2000-06-21,2000-06-14,"New",0.9,FALSE
"2b",2001,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",2002,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",2003,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",2004,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",2005,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",2006,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",2007,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",2008,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",2009,"Low",0,0,NA,NA,"New",0.9,FALSE
"2b",2010,"Median",0,0,NA,NA,"New",0.9,FALSE
"2b",2011,"Low",1,0.000329447845164108,2011-07-02,2011-06-25,"New",0.9,FALSE
"2b",2012,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1930,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1931,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1932,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1933,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1934,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1935,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1936,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1937,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1938,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1939,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1940,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1941,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1942,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1943,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1944,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1945,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1946,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1947,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1948,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1949,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1950,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1951,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1952,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1953,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1954,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1955,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1956,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1957,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1958,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1959,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1960,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1961,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1962,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1963,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1964,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1965,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1966,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1967,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1968,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1969,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1970,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1971,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1972,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1973,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1974,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1975,"Median",1,0.217941328611492,1975-07-09,1975-07-02,"New",0.9,FALSE
"NoAct",1976,"Median",1,0.436319237823661,1976-06-21,1976-06-14,"New",0.9,FALSE
"NoAct",1977,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1978,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1979,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1980,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1981,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1982,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1983,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1984,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1985,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1986,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1987,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1988,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1989,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1990,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1991,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1992,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1993,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1994,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1995,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1996,"High",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1997,"High",1,0.925967584185768,1997-07-02,1997-06-25,"New",0.9,FALSE
"NoAct",1998,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",1999,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2000,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2001,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2002,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2003,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2004,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2005,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2006,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2007,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2008,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2009,"Low",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2010,"Median",0,0,NA,NA,"New",0.9,FALSE
"NoAct",2011,"Low",1,0.000345796588896005,2011-07-02,2011-06-25,"New",0.9,FALSE
"NoAct",2012,"Median",0,0,NA,NA,"New",0.9,FALSE
